"RACE_ID","RACE_NAME"
276,"San Marino Grand Prix 1993"
277,"Spanish Grand Prix 1993"
278,"Monaco Grand Prix 1993"
279,"Canadian Grand Prix 1993"
280,"French Grand Prix 1993"
281,"British Grand Prix 1993"
282,"German Grand Prix 1993"
283,"Hungarian Grand Prix 1993"
284,"Belgian Grand Prix 1993"
285,"Italian Grand Prix 1993"
286,"Portuguese Grand Prix 1993"
287,"Japanese Grand Prix 1993"
288,"Australian Grand Prix 1993"
289,"South African Grand Prix 1992"
290,"Mexican Grand Prix 1992"
291,"Brazilian Grand Prix 1992"
292,"Spanish Grand Prix 1992"
293,"San Marino Grand Prix 1992"
294,"Monaco Grand Prix 1992"
295,"Canadian Grand Prix 1992"
296,"French Grand Prix 1992"
297,"British Grand Prix 1992"
298,"German Grand Prix 1992"
299,"Hungarian Grand Prix 1992"
300,"Belgian Grand Prix 1992"
301,"Italian Grand Prix 1992"
302,"Portuguese Grand Prix 1992"
303,"Japanese Grand Prix 1992"
304,"Australian Grand Prix 1992"
305,"United States Grand Prix 1991"
306,"Brazilian Grand Prix 1991"
307,"San Marino Grand Prix 1991"
308,"Monaco Grand Prix 1991"
309,"Canadian Grand Prix 1991"
310,"Mexican Grand Prix 1991"
311,"French Grand Prix 1991"
312,"British Grand Prix 1991"
313,"German Grand Prix 1991"
314,"Hungarian Grand Prix 1991"
315,"Belgian Grand Prix 1991"
316,"Italian Grand Prix 1991"
317,"Portuguese Grand Prix 1991"
318,"Spanish Grand Prix 1991"
319,"Japanese Grand Prix 1991"
320,"Australian Grand Prix 1991"
321,"United States Grand Prix 1990"
322,"Brazilian Grand Prix 1990"
323,"San Marino Grand Prix 1990"
324,"Monaco Grand Prix 1990"
325,"Canadian Grand Prix 1990"
326,"Mexican Grand Prix 1990"
327,"French Grand Prix 1990"
328,"British Grand Prix 1990"
329,"German Grand Prix 1990"
330,"Hungarian Grand Prix 1990"
331,"Belgian Grand Prix 1990"
332,"Italian Grand Prix 1990"
333,"Portuguese Grand Prix 1990"
334,"Spanish Grand Prix 1990"
335,"Japanese Grand Prix 1990"
336,"Australian Grand Prix 1990"
337,"Bahrain Grand Prix 2010"
338,"Australian Grand Prix 2010"
339,"Malaysian Grand Prix 2010"
340,"Chinese Grand Prix 2010"
341,"Spanish Grand Prix 2010"
342,"Monaco Grand Prix 2010"
343,"Turkish Grand Prix 2010"
344,"Canadian Grand Prix 2010"
345,"European Grand Prix 2010"
346,"British Grand Prix 2010"
347,"German Grand Prix 2010"
348,"Hungarian Grand Prix 2010"
349,"Belgian Grand Prix 2010"
350,"Italian Grand Prix 2010"
351,"Singapore Grand Prix 2010"
352,"Japanese Grand Prix 2010"
353,"Korean Grand Prix 2010"
354,"Brazilian Grand Prix 2010"
355,"Abu Dhabi Grand Prix 2010"
356,"Brazilian Grand Prix 1989"
357,"San Marino Grand Prix 1989"
358,"Monaco Grand Prix 1989"
359,"Mexican Grand Prix 1989"
360,"United States Grand Prix 1989"
361,"Canadian Grand Prix 1989"
362,"French Grand Prix 1989"
363,"British Grand Prix 1989"
364,"German Grand Prix 1989"
365,"Hungarian Grand Prix 1989"
366,"Belgian Grand Prix 1989"
367,"Italian Grand Prix 1989"
368,"Portuguese Grand Prix 1989"
369,"Spanish Grand Prix 1989"
370,"Japanese Grand Prix 1989"
371,"Australian Grand Prix 1989"
372,"Brazilian Grand Prix 1988"
373,"San Marino Grand Prix 1988"
374,"Monaco Grand Prix 1988"
375,"Mexican Grand Prix 1988"
376,"Canadian Grand Prix 1988"
377,"Detroit Grand Prix 1988"
378,"French Grand Prix 1988"
379,"British Grand Prix 1988"
380,"German Grand Prix 1988"
381,"Hungarian Grand Prix 1988"
382,"Belgian Grand Prix 1988"
383,"Italian Grand Prix 1988"
384,"Portuguese Grand Prix 1988"
385,"Spanish Grand Prix 1988"
386,"Japanese Grand Prix 1988"
387,"Australian Grand Prix 1988"
388,"Brazilian Grand Prix 1987"
389,"San Marino Grand Prix 1987"
390,"Belgian Grand Prix 1987"
391,"Monaco Grand Prix 1987"
392,"Detroit Grand Prix 1987"
393,"French Grand Prix 1987"
394,"British Grand Prix 1987"
395,"German Grand Prix 1987"
396,"Hungarian Grand Prix 1987"
397,"Austrian Grand Prix 1987"
398,"Italian Grand Prix 1987"
399,"Portuguese Grand Prix 1987"
400,"Spanish Grand Prix 1987"
401,"Mexican Grand Prix 1987"
402,"Japanese Grand Prix 1987"
403,"Australian Grand Prix 1987"
404,"Brazilian Grand Prix 1986"
405,"Spanish Grand Prix 1986"
406,"San Marino Grand Prix 1986"
407,"Monaco Grand Prix 1986"
408,"Belgian Grand Prix 1986"
409,"Canadian Grand Prix 1986"
410,"Detroit Grand Prix 1986"
411,"French Grand Prix 1986"
412,"British Grand Prix 1986"
413,"German Grand Prix 1986"
414,"Hungarian Grand Prix 1986"
415,"Austrian Grand Prix 1986"
416,"Italian Grand Prix 1986"
417,"Portuguese Grand Prix 1986"
418,"Mexican Grand Prix 1986"
419,"Australian Grand Prix 1986"
420,"Brazilian Grand Prix 1985"
421,"Portuguese Grand Prix 1985"
422,"San Marino Grand Prix 1985"
423,"Monaco Grand Prix 1985"
424,"Canadian Grand Prix 1985"
425,"Detroit Grand Prix 1985"
426,"French Grand Prix 1985"
427,"British Grand Prix 1985"
428,"German Grand Prix 1985"
429,"Austrian Grand Prix 1985"
430,"Dutch Grand Prix 1985"
431,"Italian Grand Prix 1985"
432,"Belgian Grand Prix 1985"
433,"European Grand Prix 1985"
434,"South African Grand Prix 1985"
435,"Australian Grand Prix 1985"
436,"Brazilian Grand Prix 1984"
437,"South African Grand Prix 1984"
438,"Belgian Grand Prix 1984"
439,"San Marino Grand Prix 1984"
440,"French Grand Prix 1984"
441,"Monaco Grand Prix 1984"
442,"Canadian Grand Prix 1984"
443,"Detroit Grand Prix 1984"
444,"Dallas Grand Prix 1984"
445,"British Grand Prix 1984"
446,"German Grand Prix 1984"
447,"Austrian Grand Prix 1984"
448,"Dutch Grand Prix 1984"
449,"Italian Grand Prix 1984"
450,"European Grand Prix 1984"
451,"Portuguese Grand Prix 1984"
452,"Brazilian Grand Prix 1983"
453,"United States Grand Prix West 1983"
454,"French Grand Prix 1983"
455,"San Marino Grand Prix 1983"
456,"Monaco Grand Prix 1983"
457,"Belgian Grand Prix 1983"
458,"Detroit Grand Prix 1983"
459,"Canadian Grand Prix 1983"
460,"British Grand Prix 1983"
461,"German Grand Prix 1983"
462,"Austrian Grand Prix 1983"
463,"Dutch Grand Prix 1983"
464,"Italian Grand Prix 1983"
465,"European Grand Prix 1983"
466,"South African Grand Prix 1983"
467,"South African Grand Prix 1982"
468,"Brazilian Grand Prix 1982"
469,"United States Grand Prix West 1982"
470,"San Marino Grand Prix 1982"
471,"Belgian Grand Prix 1982"
472,"Monaco Grand Prix 1982"
473,"Detroit Grand Prix 1982"
474,"Canadian Grand Prix 1982"
475,"Dutch Grand Prix 1982"
476,"British Grand Prix 1982"
477,"French Grand Prix 1982"
478,"German Grand Prix 1982"
479,"Austrian Grand Prix 1982"
480,"Swiss Grand Prix 1982"
481,"Italian Grand Prix 1982"
482,"Caesars Palace Grand Prix 1982"
483,"United States Grand Prix West 1981"
484,"Brazilian Grand Prix 1981"
485,"Argentine Grand Prix 1981"
486,"San Marino Grand Prix 1981"
487,"Belgian Grand Prix 1981"
488,"Monaco Grand Prix 1981"
489,"Spanish Grand Prix 1981"
490,"French Grand Prix 1981"
491,"British Grand Prix 1981"
492,"German Grand Prix 1981"
493,"Austrian Grand Prix 1981"
494,"Dutch Grand Prix 1981"
495,"Italian Grand Prix 1981"
496,"Canadian Grand Prix 1981"
497,"Caesars Palace Grand Prix 1981"
498,"Argentine Grand Prix 1980"
499,"Brazilian Grand Prix 1980"
500,"South African Grand Prix 1980"
501,"United States Grand Prix West 1980"
502,"Belgian Grand Prix 1980"
503,"Monaco Grand Prix 1980"
504,"French Grand Prix 1980"
505,"British Grand Prix 1980"
506,"German Grand Prix 1980"
507,"Austrian Grand Prix 1980"
508,"Dutch Grand Prix 1980"
509,"Italian Grand Prix 1980"
510,"Canadian Grand Prix 1980"
511,"United States Grand Prix 1980"
512,"Argentine Grand Prix 1979"
513,"Brazilian Grand Prix 1979"
514,"South African Grand Prix 1979"
515,"United States Grand Prix West 1979"
516,"Spanish Grand Prix 1979"
517,"Belgian Grand Prix 1979"
518,"Monaco Grand Prix 1979"
519,"French Grand Prix 1979"
520,"British Grand Prix 1979"
521,"German Grand Prix 1979"
522,"Austrian Grand Prix 1979"
523,"Dutch Grand Prix 1979"
524,"Italian Grand Prix 1979"
525,"Canadian Grand Prix 1979"
526,"United States Grand Prix 1979"
527,"Argentine Grand Prix 1978"
528,"Brazilian Grand Prix 1978"
529,"South African Grand Prix 1978"
530,"United States Grand Prix West 1978"
531,"Monaco Grand Prix 1978"
532,"Belgian Grand Prix 1978"
533,"Spanish Grand Prix 1978"
534,"Swedish Grand Prix 1978"
535,"French Grand Prix 1978"
536,"British Grand Prix 1978"
537,"German Grand Prix 1978"
538,"Austrian Grand Prix 1978"
539,"Dutch Grand Prix 1978"
540,"Italian Grand Prix 1978"
541,"United States Grand Prix 1978"
542,"Canadian Grand Prix 1978"
543,"Argentine Grand Prix 1977"
544,"Brazilian Grand Prix 1977"
545,"South African Grand Prix 1977"
546,"United States Grand Prix West 1977"
547,"Spanish Grand Prix 1977"
548,"Monaco Grand Prix 1977"
549,"Belgian Grand Prix 1977"
550,"Swedish Grand Prix 1977"
551,"French Grand Prix 1977"
552,"British Grand Prix 1977"
553,"German Grand Prix 1977"
554,"Austrian Grand Prix 1977"
555,"Dutch Grand Prix 1977"
556,"Italian Grand Prix 1977"
557,"United States Grand Prix 1977"
558,"Canadian Grand Prix 1977"
559,"Japanese Grand Prix 1977"
560,"Brazilian Grand Prix 1976"
561,"South African Grand Prix 1976"
562,"United States Grand Prix West 1976"
563,"Spanish Grand Prix 1976"
564,"Belgian Grand Prix 1976"
565,"Monaco Grand Prix 1976"
566,"Swedish Grand Prix 1976"
567,"French Grand Prix 1976"
568,"British Grand Prix 1976"
569,"German Grand Prix 1976"
570,"Austrian Grand Prix 1976"
571,"Dutch Grand Prix 1976"
572,"Italian Grand Prix 1976"
573,"Canadian Grand Prix 1976"
574,"United States Grand Prix 1976"
575,"Japanese Grand Prix 1976"
576,"Argentine Grand Prix 1975"
577,"Brazilian Grand Prix 1975"
578,"South African Grand Prix 1975"
579,"Spanish Grand Prix 1975"
580,"Monaco Grand Prix 1975"
581,"Belgian Grand Prix 1975"
582,"Swedish Grand Prix 1975"
583,"Dutch Grand Prix 1975"
584,"French Grand Prix 1975"
585,"British Grand Prix 1975"
586,"German Grand Prix 1975"
587,"Austrian Grand Prix 1975"
588,"Italian Grand Prix 1975"
589,"United States Grand Prix 1975"
590,"Argentine Grand Prix 1974"
591,"Brazilian Grand Prix 1974"
592,"South African Grand Prix 1974"
593,"Spanish Grand Prix 1974"
594,"Belgian Grand Prix 1974"
595,"Monaco Grand Prix 1974"
596,"Swedish Grand Prix 1974"
597,"Dutch Grand Prix 1974"
598,"French Grand Prix 1974"
599,"British Grand Prix 1974"
600,"German Grand Prix 1974"
601,"Austrian Grand Prix 1974"
602,"Italian Grand Prix 1974"
603,"Canadian Grand Prix 1974"
604,"United States Grand Prix 1974"
605,"Argentine Grand Prix 1973"
606,"Brazilian Grand Prix 1973"
607,"South African Grand Prix 1973"
608,"Spanish Grand Prix 1973"
609,"Belgian Grand Prix 1973"
610,"Monaco Grand Prix 1973"
611,"Swedish Grand Prix 1973"
612,"French Grand Prix 1973"
613,"British Grand Prix 1973"
614,"Dutch Grand Prix 1973"
615,"German Grand Prix 1973"
616,"Austrian Grand Prix 1973"
617,"Italian Grand Prix 1973"
618,"Canadian Grand Prix 1973"
619,"United States Grand Prix 1973"
620,"Argentine Grand Prix 1972"
621,"South African Grand Prix 1972"
622,"Spanish Grand Prix 1972"
623,"Monaco Grand Prix 1972"
624,"Belgian Grand Prix 1972"
625,"French Grand Prix 1972"
626,"British Grand Prix 1972"
627,"German Grand Prix 1972"
628,"Austrian Grand Prix 1972"
629,"Italian Grand Prix 1972"
630,"Canadian Grand Prix 1972"
631,"United States Grand Prix 1972"
632,"South African Grand Prix 1971"
633,"Spanish Grand Prix 1971"
634,"Monaco Grand Prix 1971"
635,"Dutch Grand Prix 1971"
636,"French Grand Prix 1971"
637,"British Grand Prix 1971"
638,"German Grand Prix 1971"
639,"Austrian Grand Prix 1971"
640,"Italian Grand Prix 1971"
641,"Canadian Grand Prix 1971"
642,"United States Grand Prix 1971"
643,"South African Grand Prix 1970"
644,"Spanish Grand Prix 1970"
645,"Monaco Grand Prix 1970"
646,"Belgian Grand Prix 1970"
647,"Dutch Grand Prix 1970"
648,"French Grand Prix 1970"
649,"British Grand Prix 1970"
650,"German Grand Prix 1970"
651,"Austrian Grand Prix 1970"
652,"Italian Grand Prix 1970"
653,"Canadian Grand Prix 1970"
654,"United States Grand Prix 1970"
655,"Mexican Grand Prix 1970"
656,"South African Grand Prix 1969"
657,"Spanish Grand Prix 1969"
658,"Monaco Grand Prix 1969"
659,"Dutch Grand Prix 1969"
660,"French Grand Prix 1969"
661,"British Grand Prix 1969"
662,"German Grand Prix 1969"
663,"Italian Grand Prix 1969"
664,"Canadian Grand Prix 1969"
665,"United States Grand Prix 1969"
666,"Mexican Grand Prix 1969"
667,"South African Grand Prix 1968"
668,"Spanish Grand Prix 1968"
669,"Monaco Grand Prix 1968"
670,"Belgian Grand Prix 1968"
671,"Dutch Grand Prix 1968"
672,"French Grand Prix 1968"
673,"British Grand Prix 1968"
674,"German Grand Prix 1968"
675,"Italian Grand Prix 1968"
676,"Canadian Grand Prix 1968"
677,"United States Grand Prix 1968"
678,"Mexican Grand Prix 1968"
679,"South African Grand Prix 1967"
680,"Monaco Grand Prix 1967"
681,"Dutch Grand Prix 1967"
682,"Belgian Grand Prix 1967"
683,"French Grand Prix 1967"
684,"British Grand Prix 1967"
685,"German Grand Prix 1967"
686,"Canadian Grand Prix 1967"
687,"Italian Grand Prix 1967"
688,"United States Grand Prix 1967"
689,"Mexican Grand Prix 1967"
690,"Monaco Grand Prix 1966"
691,"Belgian Grand Prix 1966"
692,"French Grand Prix 1966"
693,"British Grand Prix 1966"
694,"Dutch Grand Prix 1966"
695,"German Grand Prix 1966"
696,"Italian Grand Prix 1966"
1,"Australian Grand Prix 2009"
2,"Malaysian Grand Prix 2009"
3,"Chinese Grand Prix 2009"
4,"Bahrain Grand Prix 2009"
5,"Spanish Grand Prix 2009"
6,"Monaco Grand Prix 2009"
7,"Turkish Grand Prix 2009"
8,"British Grand Prix 2009"
9,"German Grand Prix 2009"
10,"Hungarian Grand Prix 2009"
11,"European Grand Prix 2009"
12,"Belgian Grand Prix 2009"
13,"Italian Grand Prix 2009"
14,"Singapore Grand Prix 2009"
15,"Japanese Grand Prix 2009"
16,"Brazilian Grand Prix 2009"
17,"Abu Dhabi Grand Prix 2009"
18,"Australian Grand Prix 2008"
19,"Malaysian Grand Prix 2008"
20,"Bahrain Grand Prix 2008"
21,"Spanish Grand Prix 2008"
22,"Turkish Grand Prix 2008"
23,"Monaco Grand Prix 2008"
24,"Canadian Grand Prix 2008"
25,"French Grand Prix 2008"
26,"British Grand Prix 2008"
27,"German Grand Prix 2008"
28,"Hungarian Grand Prix 2008"
29,"European Grand Prix 2008"
30,"Belgian Grand Prix 2008"
31,"Italian Grand Prix 2008"
32,"Singapore Grand Prix 2008"
33,"Japanese Grand Prix 2008"
34,"Chinese Grand Prix 2008"
35,"Brazilian Grand Prix 2008"
36,"Australian Grand Prix 2007"
37,"Malaysian Grand Prix 2007"
38,"Bahrain Grand Prix 2007"
39,"Spanish Grand Prix 2007"
40,"Monaco Grand Prix 2007"
41,"Canadian Grand Prix 2007"
42,"United States Grand Prix 2007"
43,"French Grand Prix 2007"
44,"British Grand Prix 2007"
45,"European Grand Prix 2007"
46,"Hungarian Grand Prix 2007"
47,"Turkish Grand Prix 2007"
48,"Italian Grand Prix 2007"
49,"Belgian Grand Prix 2007"
50,"Japanese Grand Prix 2007"
51,"Chinese Grand Prix 2007"
52,"Brazilian Grand Prix 2007"
53,"Bahrain Grand Prix 2006"
54,"Malaysian Grand Prix 2006"
55,"Australian Grand Prix 2006"
56,"San Marino Grand Prix 2006"
57,"European Grand Prix 2006"
58,"Spanish Grand Prix 2006"
59,"Monaco Grand Prix 2006"
60,"British Grand Prix 2006"
61,"Canadian Grand Prix 2006"
62,"United States Grand Prix 2006"
63,"French Grand Prix 2006"
64,"German Grand Prix 2006"
65,"Hungarian Grand Prix 2006"
66,"Turkish Grand Prix 2006"
67,"Italian Grand Prix 2006"
68,"Chinese Grand Prix 2006"
69,"Japanese Grand Prix 2006"
70,"Brazilian Grand Prix 2006"
71,"Australian Grand Prix 2005"
72,"Malaysian Grand Prix 2005"
73,"Bahrain Grand Prix 2005"
74,"San Marino Grand Prix 2005"
75,"Spanish Grand Prix 2005"
76,"Monaco Grand Prix 2005"
77,"European Grand Prix 2005"
78,"Canadian Grand Prix 2005"
79,"United States Grand Prix 2005"
80,"French Grand Prix 2005"
81,"British Grand Prix 2005"
82,"German Grand Prix 2005"
83,"Hungarian Grand Prix 2005"
84,"Turkish Grand Prix 2005"
85,"Italian Grand Prix 2005"
86,"Belgian Grand Prix 2005"
87,"Brazilian Grand Prix 2005"
88,"Japanese Grand Prix 2005"
89,"Chinese Grand Prix 2005"
90,"Australian Grand Prix 2004"
91,"Malaysian Grand Prix 2004"
92,"Bahrain Grand Prix 2004"
93,"San Marino Grand Prix 2004"
94,"Spanish Grand Prix 2004"
95,"Monaco Grand Prix 2004"
96,"European Grand Prix 2004"
97,"Canadian Grand Prix 2004"
98,"United States Grand Prix 2004"
99,"French Grand Prix 2004"
100,"British Grand Prix 2004"
101,"German Grand Prix 2004"
102,"Hungarian Grand Prix 2004"
103,"Belgian Grand Prix 2004"
104,"Italian Grand Prix 2004"
105,"Chinese Grand Prix 2004"
106,"Japanese Grand Prix 2004"
107,"Brazilian Grand Prix 2004"
108,"Australian Grand Prix 2003"
